order_id,customer_id,order_date,amount,currency,country
ORD0001,CUST058,1/13/2023,1123.82,INR,germany
ORD0002,CUST017,1/16/2023,2531.72,USD,germany
ORD0003,CUST113,8/18/2023,3796.45,EUR,UK
ORD0004,CUST143,21/04/2023,,INR,UK
ORD0005,CUST177,11/6/2023,3651.36,EUR,India
ORD0006,CUST283,11/18/2023,,USD,India
ORD0007,CUST024,27/04/2023,4926.26,INR,germany
ORD0008,CUST143,22/11/2023,,USD,Uk
ORD0009,CUST037,3/29/2023,3648.34,EUR,germany
ORD0010,CUST139,12/19/2023,,INR,usa
ORD0011,CUST017,11/6/2023,,USD,Germany
ORD0012,CUST203,13/04/2024,722.93,USD,Uk
ORD0013,CUST300,4/4/2024,1816.36,EUR,India
ORD0014,CUST025,3/20/2023,,INR,germany
ORD0015,CUST196,28/08/2023,4855.68,INR,Uk
ORD0016,CUST175,2/27/2023,,USD,India
ORD0017,CUST153,9/17/2023,,USD,india
ORD0018,CUST166,10/1/2023,,USD,india
ORD0019,CUST124,3/25/2024,,INR,USA
ORD0020,CUST066,4/29/2024,,USD,usa
ORD0021,CUST160,10/12/2023,,INR,usa
ORD0022,CUST116,1/11/2023,2774.07,INR,India
ORD0023,CUST031,4/28/2023,4299.58,USD,Uk
ORD0024,CUST249,3/9/2023,,USD,Germany
ORD0025,CUST209,2/19/2023,,EUR,Germany
ORD0026,CUST028,12/11/2023,,INR,usa
ORD0027,CUST099,4/8/2023,,EUR,usa
ORD0028,CUST039,3/17/2024,498.56,INR,usa
ORD0029,CUST086,7/28/2023,4324.61,USD,germany
ORD0030,CUST002,16/05/2023,,USD,usa
ORD0031,CUST152,1/30/2023,3681.33,GBP,india
ORD0032,CUST026,9/15/2023,795.59,USD,India
ORD0033,CUST035,17/03/2024,608.23,INR,India
ORD0034,CUST215,10/17/2023,,USD,UK
ORD0035,CUST123,3/9/2023,,GBP,India
ORD0036,CUST005,8/23/2023,375.57,GBP,USA
ORD0037,CUST179,3/27/2024,1853.94,EUR,Uk
ORD0038,CUST271,2/23/2024,1503.9,USD,Uk
ORD0039,CUST060,1/16/2024,,USD,UK
ORD0040,CUST105,21/11/2023,,INR,India
ORD0041,CUST217,2/29/2024,1674.45,GBP,USA
ORD0042,CUST227,8/7/2023,58.25,USD,india
ORD0043,CUST190,10/10/2023,,GBP,india
ORD0044,CUST184,5/8/2023,,USD,usa
ORD0045,CUST084,5/14/2024,4408.27,USD,UK
ORD0046,CUST211,3/18/2024,,USD,India
ORD0047,CUST196,20/01/2023,,GBP,Uk
ORD0048,CUST117,4/25/2023,,INR,Uk
ORD0049,CUST180,7/24/2023,,INR,India
ORD0050,CUST134,25/10/2023,,GBP,UK
ORD0051,CUST224,19/09/2023,4498.53,GBP,india
ORD0052,CUST224,4/18/2024,3437.42,GBP,germany
ORD0053,CUST036,7/12/2023,3119.55,GBP,Uk
ORD0054,CUST210,26/07/2023,2776.52,EUR,germany
ORD0055,CUST090,19/10/2023,2744.21,GBP,Uk
ORD0056,CUST108,10/24/2023,,EUR,Germany
ORD0057,CUST110,2/11/2024,856.76,GBP,UK
ORD0058,CUST048,2/24/2024,3367.25,USD,USA
ORD0059,CUST013,9/1/2023,4250.19,EUR,germany
ORD0060,CUST295,3/1/2024,2476.94,USD,india
ORD0061,CUST055,2/3/2024,,INR,usa
ORD0062,CUST063,10/3/2023,,EUR,germany
ORD0063,CUST281,3/23/2023,,GBP,usa
ORD0064,CUST142,3/2/2024,,EUR,India
ORD0065,CUST147,20/05/2023,4466.2,USD,USA
ORD0066,CUST119,3/20/2023,,EUR,UK
ORD0067,CUST278,8/27/2023,,INR,germany
ORD0068,CUST245,27/04/2024,,USD,Germany
ORD0069,CUST113,5/20/2023,,USD,Germany
ORD0070,CUST066,1/10/2023,2963.54,INR,germany
ORD0071,CUST070,3/19/2024,,USD,Germany
ORD0072,CUST168,25/01/2024,,GBP,India
ORD0073,CUST241,1/10/2023,,USD,India
ORD0074,CUST021,1/22/2024,1004.81,USD,usa
ORD0075,CUST065,2/28/2023,,GBP,UK
ORD0076,CUST086,5/8/2024,3594.6,GBP,India
ORD0077,CUST297,6/9/2023,,EUR,usa
ORD0078,CUST039,3/1/2024,,INR,india
ORD0079,CUST178,8/8/2023,,INR,germany
ORD0080,CUST251,10/8/2023,,USD,germany
ORD0081,CUST091,5/9/2024,,EUR,germany
ORD0082,CUST138,6/15/2023,,USD,Germany
ORD0083,CUST292,9/12/2023,,USD,Germany
ORD0084,CUST109,13/02/2024,,INR,usa
ORD0085,CUST044,4/1/2024,2780.33,EUR,Germany
ORD0086,CUST230,9/1/2023,1115.77,GBP,UK
ORD0087,CUST243,29/09/2023,,GBP,Germany
ORD0088,CUST139,6/6/2023,,INR,USA
ORD0089,CUST099,14/01/2024,,INR,usa
ORD0090,CUST152,4/7/2023,80.6,GBP,india
ORD0091,CUST028,10/11/2023,,INR,india
ORD0092,CUST294,29/08/2023,1710.12,GBP,Germany
ORD0093,CUST059,3/2/2023,379.67,USD,USA
ORD0094,CUST289,4/30/2024,,USD,germany
ORD0095,CUST231,6/2/2023,,INR,India
ORD0096,CUST107,5/16/2023,415.13,USD,India
ORD0097,CUST081,8/19/2023,,INR,usa
ORD0098,CUST148,25/05/2023,365.19,GBP,usa
ORD0099,CUST218,4/26/2023,,USD,India
ORD0100,CUST031,6/7/2023,,EUR,India
ORD0101,CUST240,5/6/2023,,EUR,India
ORD0102,CUST021,10/8/2023,3022.53,INR,usa
ORD0103,CUST295,1/11/2023,4108.89,USD,Germany
ORD0104,CUST266,15/08/2023,,EUR,India
ORD0105,CUST241,29/07/2023,3353.97,GBP,germany
ORD0106,CUST254,6/12/2023,4069.69,EUR,India
ORD0107,CUST162,15/06/2023,4325.9,EUR,germany
ORD0108,CUST028,7/5/2023,,INR,usa
ORD0109,CUST137,9/3/2023,,INR,india
ORD0110,CUST123,6/9/2023,,INR,usa
ORD0111,CUST059,3/2/2023,,GBP,Uk
ORD0112,CUST213,3/3/2024,2289.36,EUR,usa
ORD0113,CUST261,1/18/2024,,GBP,Uk
ORD0114,CUST002,6/2/2023,,USD,Germany
ORD0115,CUST276,6/20/2023,,EUR,UK
ORD0116,CUST097,3/5/2023,,INR,UK
ORD0117,CUST243,12/4/2024,1936.53,EUR,india
ORD0118,CUST065,9/5/2024,,INR,Germany
ORD0119,CUST008,7/29/2023,4850.08,EUR,Uk
ORD0120,CUST174,7/23/2023,,EUR,UK
ORD0121,CUST250,1/19/2023,,USD,India
ORD0122,CUST223,1/25/2024,3522.42,EUR,USA
ORD0123,CUST154,15/01/2023,,GBP,UK
ORD0124,CUST221,6/5/2023,2833.98,USD,USA
ORD0125,CUST041,7/15/2023,,USD,usa
ORD0126,CUST237,11/5/2023,,GBP,USA
ORD0127,CUST038,6/26/2023,,GBP,Germany
ORD0128,CUST155,16/07/2023,,GBP,Uk
ORD0129,CUST152,2/29/2024,1985.07,INR,Germany
ORD0130,CUST147,4/28/2023,4011.64,USD,Uk
ORD0131,CUST071,4/7/2024,,EUR,india
ORD0132,CUST297,7/6/2023,,EUR,USA
ORD0133,CUST103,7/2/2024,,USD,Uk
ORD0134,CUST247,6/1/2023,4353.28,EUR,India
ORD0135,CUST073,4/26/2023,,GBP,India
ORD0136,CUST203,1/8/2023,,EUR,UK
ORD0137,CUST056,12/12/2023,,USD,India
ORD0138,CUST238,6/4/2023,2047.4,INR,india
ORD0139,CUST156,9/10/2023,4437.42,EUR,Germany
ORD0140,CUST190,1/16/2024,,USD,germany
ORD0141,CUST051,8/9/2023,,INR,UK
ORD0142,CUST112,8/16/2023,4278.7,GBP,UK
ORD0143,CUST032,7/23/2023,,INR,usa
ORD0144,CUST011,1/26/2023,4944.22,INR,usa
ORD0145,CUST111,21/03/2024,3874.1,GBP,USA
ORD0146,CUST067,10/4/2023,558.53,USD,india
ORD0147,CUST184,5/2/2023,1625.62,GBP,india
ORD0148,CUST065,1/15/2024,,EUR,UK
ORD0149,CUST263,8/20/2023,1115.53,GBP,Germany
ORD0150,CUST016,3/9/2023,2137.11,EUR,Germany
ORD0151,CUST038,6/14/2023,750.19,GBP,UK
ORD0152,CUST196,29/09/2023,,INR,India
ORD0153,CUST283,19/03/2024,2263.26,EUR,UK
ORD0154,CUST233,7/24/2023,,GBP,UK
ORD0155,CUST079,12/18/2023,465.21,INR,germany
ORD0156,CUST050,1/17/2024,,INR,germany
ORD0157,CUST182,7/12/2023,4341.78,GBP,Uk
ORD0158,CUST181,2/23/2023,,USD,India
ORD0159,CUST180,3/8/2024,3815.4,EUR,india
ORD0160,CUST137,5/20/2023,,GBP,india
ORD0161,CUST093,10/17/2023,2009.91,INR,India
ORD0162,CUST272,12/7/2023,,GBP,UK
ORD0163,CUST291,11/2/2023,786.34,INR,Uk
ORD0164,CUST227,9/6/2023,,USD,India
ORD0165,CUST177,5/26/2023,,GBP,india
ORD0166,CUST113,7/22/2023,1030.07,USD,Uk
ORD0167,CUST149,3/3/2023,3737.6,USD,germany
ORD0168,CUST273,9/14/2023,,INR,germany
ORD0169,CUST022,8/12/2023,,EUR,germany
ORD0170,CUST149,27/07/2023,,GBP,India
ORD0171,CUST224,24/02/2023,2948.47,EUR,Uk
ORD0172,CUST174,4/24/2023,391.13,USD,UK
ORD0173,CUST180,2/24/2024,4077.03,INR,USA
ORD0174,CUST132,4/12/2023,3803.47,USD,Germany
ORD0175,CUST238,1/25/2024,,GBP,USA
ORD0176,CUST226,8/15/2023,,INR,UK
ORD0177,CUST260,8/6/2023,,GBP,India
ORD0178,CUST047,1/11/2023,2318.93,EUR,usa
ORD0179,CUST165,11/6/2023,,INR,UK
ORD0180,CUST044,9/16/2023,,EUR,USA
ORD0181,CUST187,14/04/2024,,INR,UK
ORD0182,CUST034,10/13/2023,,USD,UK
ORD0183,CUST042,6/12/2023,,USD,India
ORD0184,CUST159,12/7/2023,4067.79,EUR,UK
ORD0185,CUST010,7/5/2023,,USD,usa
ORD0186,CUST071,3/21/2023,2543.37,GBP,USA
ORD0187,CUST193,4/3/2023,3857.78,EUR,india
ORD0188,CUST211,7/6/2023,,EUR,usa
ORD0189,CUST274,8/6/2023,4520.83,GBP,Germany
ORD0190,CUST237,25/05/2023,,USD,usa
ORD0191,CUST071,1/27/2023,,INR,India
ORD0192,CUST146,26/01/2024,2252.1,EUR,India
ORD0193,CUST114,19/08/2023,,INR,germany
ORD0194,CUST258,7/11/2023,1880.81,GBP,India
ORD0195,CUST172,2/10/2024,,USD,Germany
ORD0196,CUST230,11/12/2023,104.83,USD,germany
ORD0197,CUST057,28/05/2023,618.02,EUR,Germany
ORD0198,CUST033,4/3/2024,2987.73,USD,USA
ORD0199,CUST150,1/1/2023,,USD,India
ORD0200,CUST269,2/4/2023,2724.97,EUR,Germany
ORD0201,CUST023,18/07/2023,,INR,UK
ORD0202,CUST124,1/11/2024,,USD,india
ORD0203,CUST181,2/21/2024,,EUR,USA
ORD0204,CUST070,2/1/2024,194.55,INR,usa
ORD0205,CUST022,6/8/2023,,GBP,india
ORD0206,CUST098,5/27/2023,,GBP,India
ORD0207,CUST189,7/24/2023,,GBP,USA
ORD0208,CUST255,7/8/2023,1340.94,EUR,India
ORD0209,CUST221,4/3/2023,1475.89,INR,UK
ORD0210,CUST152,11/5/2023,,GBP,Germany
ORD0211,CUST022,21/03/2024,,GBP,india
ORD0212,CUST039,23/11/2023,2570.3,INR,USA
ORD0213,CUST225,1/18/2023,,GBP,germany
ORD0214,CUST291,3/20/2023,,GBP,Germany
ORD0215,CUST040,12/3/2023,,USD,India
ORD0216,CUST014,9/13/2023,1941.07,GBP,Uk
ORD0217,CUST229,5/27/2023,,USD,India
ORD0218,CUST070,3/12/2024,,INR,UK
ORD0219,CUST178,10/9/2023,,USD,USA
ORD0220,CUST186,9/18/2023,3962.41,EUR,india
ORD0221,CUST185,21/10/2023,4020.27,INR,India
ORD0222,CUST159,3/1/2024,,INR,USA
ORD0223,CUST163,7/2/2023,,USD,USA
ORD0224,CUST067,8/10/2023,4158.64,GBP,USA
ORD0225,CUST083,6/15/2023,,INR,Uk
ORD0226,CUST101,4/5/2024,,INR,USA
ORD0227,CUST298,12/4/2023,,INR,india
ORD0228,CUST042,11/25/2023,1330.63,EUR,india
ORD0229,CUST255,18/11/2023,,EUR,usa
ORD0230,CUST208,2/7/2023,,EUR,Germany
ORD0231,CUST238,4/15/2023,,GBP,germany
ORD0232,CUST067,9/21/2023,539.86,EUR,India
ORD0233,CUST137,8/19/2023,,EUR,usa
ORD0234,CUST082,4/23/2024,3608.43,USD,Germany
ORD0235,CUST264,13/09/2023,2491.88,EUR,Germany
ORD0236,CUST124,4/21/2023,,EUR,Uk
ORD0237,CUST275,9/3/2024,,GBP,germany
ORD0238,CUST188,1/27/2023,,GBP,India
ORD0239,CUST198,1/27/2024,1405.81,USD,India
ORD0240,CUST202,6/23/2023,4695.35,USD,germany
ORD0241,CUST257,1/21/2023,,EUR,USA
ORD0242,CUST264,4/21/2024,,GBP,UK
ORD0243,CUST260,18/09/2023,,EUR,india
ORD0244,CUST189,11/12/2023,2922.67,EUR,Uk
ORD0245,CUST297,10/23/2023,2921.78,EUR,USA
ORD0246,CUST125,4/30/2024,558.38,EUR,UK
ORD0247,CUST215,3/19/2023,,INR,USA
ORD0248,CUST266,6/16/2023,,GBP,USA
ORD0249,CUST236,6/25/2023,,EUR,usa
ORD0250,CUST127,5/23/2023,,GBP,usa
ORD0251,CUST251,6/28/2023,,GBP,India
ORD0252,CUST294,6/10/2023,4093.7,GBP,india
ORD0253,CUST148,1/1/2024,,EUR,usa
ORD0254,CUST104,5/19/2023,3483.89,INR,usa
ORD0255,CUST125,4/8/2024,1136.1,INR,India
ORD0256,CUST212,6/19/2023,3409.15,INR,USA
ORD0257,CUST209,23/04/2024,2392.47,GBP,UK
ORD0258,CUST147,11/27/2023,3264.97,INR,USA
ORD0259,CUST214,3/27/2024,,EUR,USA
ORD0260,CUST149,20/01/2023,2844.13,GBP,Uk
ORD0261,CUST233,6/10/2023,4447.41,EUR,Uk
ORD0262,CUST099,2/19/2024,,USD,india
ORD0263,CUST173,10/18/2023,3788.84,EUR,germany
ORD0264,CUST264,7/25/2023,485.97,EUR,UK
ORD0265,CUST128,1/4/2023,,GBP,Uk
ORD0266,CUST299,21/10/2023,3271.88,INR,India
ORD0267,CUST239,7/27/2023,,INR,Uk
ORD0268,CUST189,11/11/2023,,GBP,germany
ORD0269,CUST282,1/23/2024,4011.96,USD,India
ORD0270,CUST270,28/09/2023,399.73,INR,usa
ORD0271,CUST294,18/03/2023,,INR,usa
ORD0272,CUST299,4/5/2024,2232.96,EUR,USA
ORD0273,CUST263,8/1/2023,,INR,germany
ORD0274,CUST131,2/23/2024,2895.77,EUR,UK
ORD0275,CUST033,10/5/2023,,INR,Uk
ORD0276,CUST210,3/11/2023,,GBP,germany
ORD0277,CUST230,14/04/2024,1884.47,GBP,India
ORD0278,CUST092,10/3/2023,3642.01,INR,india
ORD0279,CUST153,1/4/2024,,USD,usa
ORD0280,CUST236,6/27/2023,4687.68,INR,germany
ORD0281,CUST009,5/4/2023,,INR,usa
ORD0282,CUST023,4/30/2023,1094.17,USD,Uk
ORD0283,CUST120,1/10/2024,,USD,Uk
ORD0284,CUST074,24/09/2023,1509.5,USD,germany
ORD0285,CUST285,25/01/2023,,GBP,germany
ORD0286,CUST210,3/18/2023,,USD,usa
ORD0287,CUST154,29/12/2023,,EUR,USA
ORD0288,CUST199,11/5/2023,,GBP,India
ORD0289,CUST275,1/6/2024,1349.62,INR,usa
ORD0290,CUST287,3/9/2023,1522.91,USD,usa
ORD0291,CUST061,1/18/2024,3481.18,EUR,usa
ORD0292,CUST283,2/2/2024,,GBP,Uk
ORD0293,CUST185,27/03/2024,,GBP,usa
ORD0294,CUST190,1/24/2023,4321.78,INR,Uk
ORD0295,CUST284,10/24/2023,2093.71,USD,UK
ORD0296,CUST118,7/14/2023,,GBP,Germany
ORD0297,CUST252,28/03/2023,,USD,india
ORD0298,CUST269,1/18/2023,4726.49,INR,germany
ORD0299,CUST071,3/7/2024,3538.78,USD,Germany
ORD0300,CUST192,11/23/2023,,EUR,india
ORD0301,CUST004,9/30/2023,,GBP,india
ORD0302,CUST258,24/12/2023,4032.78,INR,India
ORD0303,CUST269,4/9/2023,,GBP,germany
ORD0304,CUST041,6/5/2024,2829.36,GBP,India
ORD0305,CUST017,27/07/2023,2767.98,INR,USA
ORD0306,CUST043,8/11/2023,3924.04,INR,usa
ORD0307,CUST109,12/21/2023,2382.75,INR,Uk
ORD0308,CUST279,10/16/2023,,INR,usa
ORD0309,CUST074,25/02/2024,,USD,usa
ORD0310,CUST291,7/19/2023,,EUR,USA
ORD0311,CUST041,17/01/2024,,USD,India
ORD0312,CUST175,11/11/2023,,INR,Uk
ORD0313,CUST231,7/2/2023,,USD,germany
ORD0314,CUST044,1/31/2024,3568.41,GBP,USA
ORD0315,CUST195,12/31/2023,,GBP,India
ORD0316,CUST047,27/04/2024,,INR,USA
ORD0317,CUST045,8/18/2023,,INR,india
ORD0318,CUST046,2/17/2023,,EUR,india
ORD0319,CUST150,7/31/2023,3626.97,USD,germany
ORD0320,CUST087,18/05/2023,2470.69,USD,germany
ORD0321,CUST142,8/4/2023,1812.01,EUR,usa
ORD0322,CUST235,2/24/2023,,EUR,UK
ORD0323,CUST226,2/22/2024,4871.38,GBP,UK
ORD0324,CUST103,10/6/2023,,EUR,usa
ORD0325,CUST167,24/05/2023,1831.43,USD,india
ORD0326,CUST237,29/12/2023,3990.45,EUR,Germany
ORD0327,CUST072,5/6/2023,,EUR,India
ORD0328,CUST230,3/9/2023,,INR,UK
ORD0329,CUST275,11/1/2023,555.75,GBP,USA
ORD0330,CUST023,12/13/2023,,EUR,India
ORD0331,CUST006,4/24/2023,3736.8,EUR,UK
ORD0332,CUST201,12/14/2023,3455.28,GBP,india
ORD0333,CUST248,2/23/2023,589.19,GBP,Uk
ORD0334,CUST176,4/16/2023,,INR,Germany
