order_id,customer_id,order_date,amount,currency,country
ORD0335,CUST232,6/13/2023,4052.83,INR,UK
ORD0336,CUST056,3/26/2023,1227.13,USD,UK
ORD0337,CUST287,8/7/2023,3990.8,USD,germany
ORD0338,CUST203,1/15/2023,,EUR,india
ORD0339,CUST110,1/21/2024,4045.56,INR,USA
ORD0340,CUST188,6/16/2023,,GBP,germany
ORD0341,CUST201,28/02/2023,4229.13,GBP,India
ORD0342,CUST069,2/3/2023,,USD,germany
ORD0343,CUST215,12/3/2023,,USD,USA
ORD0344,CUST251,13/03/2023,4211.51,GBP,india
ORD0345,CUST249,10/4/2023,,EUR,Germany
ORD0346,CUST213,6/3/2024,844.59,USD,Uk
ORD0347,CUST017,26/04/2023,,EUR,India
ORD0348,CUST294,2/1/2024,,INR,Germany
ORD0349,CUST280,2/22/2023,4152.05,GBP,india
ORD0350,CUST231,5/15/2023,2200.96,USD,usa
ORD0351,CUST180,11/9/2023,2146.55,USD,usa
ORD0352,CUST031,29/06/2023,2988.32,GBP,Uk
ORD0353,CUST149,5/2/2024,4927.59,USD,germany
ORD0354,CUST031,5/22/2023,3510.12,USD,USA
ORD0355,CUST165,1/25/2024,1969.58,GBP,germany
ORD0356,CUST193,8/20/2023,,GBP,Germany
ORD0357,CUST250,1/2/2023,,GBP,India
ORD0358,CUST274,22/04/2023,,GBP,UK
ORD0359,CUST146,6/22/2023,,GBP,india
ORD0360,CUST024,17/11/2023,91.24,EUR,Germany
ORD0361,CUST001,4/14/2023,,USD,Uk
ORD0362,CUST048,12/2/2023,1865.5,INR,germany
ORD0363,CUST157,1/7/2024,2151.86,INR,india
ORD0364,CUST110,3/9/2023,,INR,india
ORD0365,CUST176,3/3/2023,,INR,usa
ORD0366,CUST197,2/15/2023,,GBP,USA
ORD0367,CUST196,2/1/2024,3211.46,INR,india
ORD0368,CUST085,8/14/2023,3144.12,EUR,Germany
ORD0369,CUST112,2/14/2023,,GBP,germany
ORD0370,CUST162,13/03/2023,3226.66,GBP,india
ORD0371,CUST155,11/7/2023,,GBP,india
ORD0372,CUST123,9/11/2023,2502.92,INR,UK
ORD0373,CUST163,3/16/2024,2110.11,EUR,India
ORD0374,CUST009,4/2/2023,1086.56,EUR,Uk
ORD0375,CUST257,8/5/2023,2017.36,GBP,India
ORD0376,CUST159,2/10/2023,4871.82,GBP,germany
ORD0377,CUST034,8/12/2023,4767.61,INR,usa
ORD0378,CUST045,11/8/2023,3065.36,GBP,USA
ORD0379,CUST062,3/12/2023,,GBP,Uk
ORD0380,CUST086,6/3/2023,3667.35,INR,UK
ORD0381,CUST220,26/09/2023,3564.49,EUR,Germany
ORD0382,CUST262,9/13/2023,842.74,GBP,India
ORD0383,CUST294,12/12/2023,3706.49,INR,india
ORD0384,CUST126,30/08/2023,4601.93,INR,germany
ORD0385,CUST115,8/2/2023,1606.48,GBP,India
ORD0386,CUST258,12/11/2023,1123.69,EUR,India
ORD0387,CUST239,25/05/2023,,INR,UK
ORD0388,CUST103,16/10/2023,3700.48,EUR,UK
ORD0389,CUST253,4/11/2023,4503.21,USD,india
ORD0390,CUST210,30/04/2023,3183.35,GBP,india
ORD0391,CUST193,13/01/2024,528.71,EUR,Germany
ORD0392,CUST031,14/03/2023,474.2,EUR,UK
ORD0393,CUST235,2/13/2023,486.93,EUR,India
ORD0394,CUST291,2/1/2023,,GBP,germany
ORD0395,CUST168,6/12/2023,382.69,USD,India
ORD0396,CUST080,26/03/2023,1577.03,GBP,usa
ORD0397,CUST232,6/7/2023,,INR,usa
ORD0398,CUST168,3/17/2023,,INR,Uk
ORD0399,CUST134,31/03/2023,4274.46,INR,Germany
ORD0400,CUST053,2/16/2024,69.67,USD,usa
ORD0401,CUST206,11/19/2023,,INR,india
ORD0402,CUST034,7/4/2024,4048.4,GBP,India
ORD0403,CUST022,4/27/2024,,EUR,Germany
ORD0404,CUST016,7/15/2023,1776.18,GBP,Uk
ORD0405,CUST229,1/18/2023,3099.69,GBP,Germany
ORD0406,CUST211,3/27/2024,,USD,germany
ORD0407,CUST103,2/13/2024,1253.25,EUR,UK
ORD0408,CUST246,5/2/2024,,EUR,Uk
ORD0409,CUST093,1/14/2023,,INR,Germany
ORD0410,CUST272,7/3/2023,4870.16,USD,usa
ORD0411,CUST137,2/10/2024,288.98,EUR,UK
ORD0412,CUST089,2/5/2023,,INR,UK
ORD0413,CUST291,10/16/2023,,GBP,USA
ORD0414,CUST252,1/20/2023,3012.3,EUR,india
ORD0415,CUST170,4/14/2024,1710.39,GBP,india
ORD0416,CUST012,3/17/2023,,INR,UK
ORD0417,CUST203,21/02/2023,1619.79,EUR,Germany
ORD0418,CUST163,5/10/2024,,USD,USA
ORD0419,CUST194,11/1/2024,645.47,EUR,india
ORD0420,CUST094,4/16/2024,1112.27,EUR,USA
ORD0421,CUST170,9/2/2023,4912.07,INR,UK
ORD0422,CUST229,1/6/2023,,GBP,India
ORD0423,CUST001,8/13/2023,2104.07,EUR,Germany
ORD0424,CUST194,6/29/2023,4145.75,USD,Germany
ORD0425,CUST038,9/3/2024,,INR,India
ORD0426,CUST176,3/29/2023,3662.61,GBP,Germany
ORD0427,CUST016,8/9/2023,,USD,india
ORD0428,CUST052,6/19/2023,,GBP,Uk
ORD0429,CUST122,7/21/2023,,USD,india
ORD0430,CUST185,7/8/2023,,USD,India
ORD0431,CUST014,29/03/2023,,INR,Uk
ORD0432,CUST204,4/3/2024,,USD,UK
ORD0433,CUST196,7/9/2023,,GBP,usa
ORD0434,CUST138,3/19/2023,3340.67,GBP,germany
ORD0435,CUST117,1/2/2023,,EUR,usa
ORD0436,CUST244,7/22/2023,183.3,INR,Germany
ORD0437,CUST089,4/30/2024,4044.22,INR,germany
ORD0438,CUST041,4/14/2023,,GBP,India
ORD0439,CUST045,7/23/2023,,EUR,india
ORD0440,CUST268,3/8/2023,756.72,INR,India
ORD0441,CUST147,2/10/2023,,EUR,Germany
ORD0442,CUST293,11/8/2023,1384.32,EUR,india
ORD0443,CUST203,6/19/2023,,GBP,UK
ORD0444,CUST011,23/02/2024,,INR,usa
ORD0445,CUST069,13/05/2024,,GBP,germany
ORD0446,CUST046,15/08/2023,,INR,USA
ORD0447,CUST034,30/12/2023,686.89,USD,usa
ORD0448,CUST103,3/4/2024,,USD,Uk
ORD0449,CUST189,26/08/2023,3180.69,INR,usa
ORD0450,CUST191,9/8/2023,,GBP,UK
ORD0451,CUST084,5/13/2023,4156.04,GBP,india
ORD0452,CUST198,3/13/2024,3901.35,USD,usa
ORD0453,CUST106,7/29/2023,110.06,EUR,USA
ORD0454,CUST089,11/4/2023,,GBP,germany
ORD0455,CUST193,28/06/2023,,EUR,India
ORD0456,CUST004,6/12/2023,,GBP,India
ORD0457,CUST247,5/22/2023,,GBP,Uk
ORD0458,CUST097,3/18/2023,,GBP,USA
ORD0459,CUST014,12/9/2023,,EUR,india
ORD0460,CUST299,12/29/2023,1722.4,EUR,UK
ORD0461,CUST260,3/29/2023,4383.71,GBP,India
ORD0462,CUST242,5/13/2023,4043.64,GBP,India
ORD0463,CUST114,25/04/2023,,GBP,Uk
ORD0464,CUST300,5/31/2023,2357.98,EUR,usa
ORD0465,CUST257,20/03/2024,,INR,USA
ORD0466,CUST071,7/29/2023,,USD,UK
ORD0467,CUST093,11/2/2023,3158.85,GBP,india
ORD0468,CUST003,8/20/2023,2885.63,EUR,India
ORD0469,CUST067,11/8/2023,,EUR,india
ORD0470,CUST020,13/04/2023,,USD,india
ORD0471,CUST003,11/17/2023,,GBP,USA
ORD0472,CUST053,15/09/2023,843.43,GBP,Uk
ORD0473,CUST234,11/2/2023,1695.8,GBP,Germany
ORD0474,CUST184,7/4/2023,105.43,USD,usa
ORD0475,CUST012,10/29/2023,1839.29,EUR,Uk
ORD0476,CUST274,11/16/2023,3313.23,INR,India
ORD0477,CUST214,3/5/2023,1271.16,USD,india
ORD0478,CUST155,2/21/2023,2606.34,EUR,India
ORD0479,CUST262,13/11/2023,578.92,EUR,usa
ORD0480,CUST103,3/1/2024,,EUR,Uk
ORD0481,CUST083,1/21/2023,,GBP,usa
ORD0482,CUST002,1/7/2023,,USD,India
ORD0483,CUST262,2/8/2023,4524.85,EUR,Uk
ORD0484,CUST136,8/26/2023,,GBP,UK
ORD0485,CUST219,1/14/2024,58.26,USD,UK
ORD0486,CUST184,5/4/2024,1348.86,GBP,UK
ORD0487,CUST094,25/07/2023,,EUR,germany
ORD0488,CUST086,12/23/2023,302.65,INR,germany
ORD0489,CUST248,19/10/2023,,GBP,india
ORD0490,CUST067,9/5/2023,,INR,India
ORD0491,CUST134,1/7/2023,4342.98,GBP,India
ORD0492,CUST222,8/1/2024,,USD,india
ORD0493,CUST006,3/22/2023,,USD,India
ORD0494,CUST252,4/5/2023,261.25,EUR,germany
ORD0495,CUST121,8/16/2023,,EUR,UK
ORD0496,CUST061,9/12/2023,,INR,india
ORD0497,CUST047,5/8/2024,3191.32,EUR,UK
ORD0498,CUST187,2/27/2024,,EUR,UK
ORD0499,CUST232,1/24/2024,,GBP,Uk
ORD0500,CUST281,9/25/2023,238.43,EUR,USA
ORD0501,CUST210,2/24/2023,,USD,Germany
ORD0502,CUST098,23/06/2023,242.04,EUR,Germany
ORD0503,CUST259,3/10/2023,2656.52,EUR,Germany
ORD0504,CUST261,2/4/2024,3462.17,USD,India
ORD0505,CUST199,4/11/2023,,EUR,usa
ORD0506,CUST141,8/5/2024,2269.7,USD,germany
ORD0507,CUST263,12/26/2023,4304.93,USD,usa
ORD0508,CUST149,4/16/2024,672.03,GBP,India
ORD0509,CUST181,10/26/2023,,GBP,germany
ORD0510,CUST007,24/02/2023,735.18,USD,Uk
ORD0511,CUST083,5/27/2023,,USD,india
ORD0512,CUST184,2/22/2023,4341.5,EUR,usa
ORD0513,CUST262,2/13/2024,1445.32,EUR,germany
ORD0514,CUST214,5/14/2024,1570.14,INR,Uk
ORD0515,CUST104,20/03/2024,,USD,usa
ORD0516,CUST151,8/18/2023,943.01,INR,germany
ORD0517,CUST021,23/05/2023,,INR,UK
ORD0518,CUST239,12/30/2023,,INR,Uk
ORD0519,CUST252,21/10/2023,,USD,USA
ORD0520,CUST267,2/4/2023,,INR,UK
ORD0521,CUST114,20/04/2023,,USD,Germany
ORD0522,CUST288,2/26/2024,,EUR,usa
ORD0523,CUST125,21/01/2023,1913.05,EUR,Uk
ORD0524,CUST277,1/13/2023,,EUR,Germany
ORD0525,CUST023,6/1/2023,1608.36,INR,USA
ORD0526,CUST276,10/1/2023,1061.8,EUR,India
ORD0527,CUST106,12/26/2023,3878.28,USD,india
ORD0528,CUST236,1/3/2024,375.51,GBP,India
ORD0529,CUST295,27/04/2023,,EUR,germany
ORD0530,CUST162,1/9/2023,2678.82,INR,India
ORD0531,CUST184,15/09/2023,,INR,Uk
ORD0532,CUST225,2/25/2024,163.79,USD,USA
ORD0533,CUST201,3/10/2024,1481.94,GBP,UK
ORD0534,CUST006,10/11/2023,624.94,EUR,India
ORD0535,CUST157,1/15/2024,,USD,USA
ORD0536,CUST095,12/11/2023,979.69,INR,Germany
ORD0537,CUST282,2/7/2023,1260.93,EUR,UK
ORD0538,CUST183,3/7/2023,509.22,USD,UK
ORD0539,CUST249,11/12/2023,1535.32,GBP,UK
ORD0540,CUST220,3/28/2023,,GBP,UK
ORD0541,CUST069,11/1/2024,,GBP,Germany
ORD0542,CUST283,11/27/2023,,USD,usa
ORD0543,CUST135,1/11/2024,3639.85,INR,germany
ORD0544,CUST109,19/01/2023,,USD,UK
ORD0545,CUST201,1/31/2024,,USD,Germany
ORD0546,CUST257,16/02/2023,2515.81,USD,USA
ORD0547,CUST229,10/17/2023,3300.47,EUR,UK
ORD0548,CUST021,4/23/2023,,USD,india
ORD0549,CUST106,9/4/2024,,INR,india
ORD0550,CUST166,5/10/2024,,GBP,USA
ORD0551,CUST193,7/7/2023,3270.15,GBP,germany
ORD0552,CUST115,27/07/2023,,INR,USA
ORD0553,CUST226,2/9/2023,3220.95,USD,USA
ORD0554,CUST081,7/5/2023,,GBP,India
ORD0555,CUST247,12/12/2023,,INR,usa
ORD0556,CUST023,3/7/2023,682.27,USD,india
ORD0557,CUST086,4/3/2023,4791.61,GBP,India
ORD0558,CUST111,7/11/2023,,USD,USA
ORD0559,CUST262,1/6/2024,,INR,usa
ORD0560,CUST194,7/17/2023,,USD,India
ORD0561,CUST091,11/11/2023,204.79,INR,Germany
ORD0562,CUST067,4/6/2024,,EUR,UK
ORD0563,CUST023,12/24/2023,,EUR,UK
ORD0564,CUST295,6/8/2023,2390.93,INR,Uk
ORD0565,CUST279,7/29/2023,3548.65,INR,india
ORD0566,CUST193,16/04/2023,2050.14,USD,germany
ORD0567,CUST300,3/13/2024,,GBP,germany
ORD0568,CUST105,2/6/2024,,EUR,Uk
ORD0569,CUST158,2/1/2024,1996.67,INR,usa
ORD0570,CUST229,2/5/2024,,GBP,india
ORD0571,CUST083,7/19/2023,4023.8,EUR,germany
ORD0572,CUST046,15/05/2023,409.4,EUR,germany
ORD0573,CUST267,5/8/2024,296.74,EUR,Germany
ORD0574,CUST006,12/3/2023,1437.17,USD,USA
ORD0575,CUST019,7/4/2023,4878.47,GBP,germany
ORD0576,CUST181,7/27/2023,1009.55,INR,India
ORD0577,CUST282,2/29/2024,,GBP,Uk
ORD0578,CUST116,8/5/2024,4649.27,GBP,USA
ORD0579,CUST209,9/17/2023,,INR,Uk
ORD0580,CUST276,11/2/2024,,EUR,usa
ORD0581,CUST174,8/23/2023,2309,EUR,India
ORD0582,CUST133,2/4/2023,3387.8,GBP,germany
ORD0583,CUST181,1/5/2023,4162.56,GBP,India
ORD0584,CUST205,19/01/2024,389.38,EUR,UK
ORD0585,CUST182,2/4/2024,922.09,EUR,usa
ORD0586,CUST121,4/5/2023,1041.83,USD,UK
ORD0587,CUST080,2/3/2024,,INR,india
ORD0588,CUST247,14/11/2023,,EUR,USA
ORD0589,CUST262,4/24/2023,,EUR,india
ORD0590,CUST258,3/16/2024,,INR,Germany
ORD0591,CUST162,1/7/2023,1061.65,GBP,UK
ORD0592,CUST133,4/6/2023,,GBP,USA
ORD0593,CUST256,8/3/2023,,EUR,Uk
ORD0594,CUST231,3/9/2023,3433.2,GBP,usa
ORD0595,CUST285,8/10/2023,737.76,EUR,india
ORD0596,CUST091,3/10/2023,,EUR,Uk
ORD0597,CUST129,10/15/2023,1998.03,INR,usa
ORD0598,CUST131,9/1/2023,,GBP,UK
ORD0599,CUST185,13/10/2023,,INR,UK
ORD0600,CUST102,11/29/2023,,GBP,UK
ORD0601,CUST262,1/2/2024,,GBP,Germany
ORD0602,CUST075,27/03/2023,,INR,India
ORD0603,CUST083,27/04/2023,,EUR,Uk
ORD0604,CUST228,17/03/2024,,EUR,USA
ORD0605,CUST095,3/6/2023,,INR,usa
ORD0606,CUST086,7/23/2023,,INR,india
ORD0607,CUST204,9/26/2023,1319.64,INR,germany
ORD0608,CUST159,7/5/2023,2221.37,USD,USA
ORD0609,CUST015,6/12/2023,,GBP,Germany
ORD0610,CUST070,12/24/2023,,EUR,Uk
ORD0611,CUST178,9/4/2023,,EUR,Uk
ORD0612,CUST080,1/1/2023,4078.75,GBP,Uk
ORD0613,CUST241,5/1/2023,,GBP,india
ORD0614,CUST221,2/13/2024,,USD,germany
ORD0615,CUST288,8/12/2023,,EUR,usa
ORD0616,CUST135,2/10/2023,,GBP,Uk
ORD0617,CUST212,4/7/2023,691.75,EUR,Germany
ORD0618,CUST140,12/25/2023,1610.01,INR,india
ORD0619,CUST096,22/02/2023,,INR,usa
ORD0620,CUST047,3/19/2023,,EUR,UK
ORD0621,CUST238,10/2/2024,410.31,INR,Uk
ORD0622,CUST201,2/6/2023,,EUR,india
ORD0623,CUST063,5/13/2024,,USD,india
ORD0624,CUST102,8/24/2023,2610.48,EUR,germany
ORD0625,CUST160,3/23/2023,3643.9,GBP,Germany
ORD0626,CUST153,4/12/2023,4319.65,INR,usa
ORD0627,CUST223,8/1/2023,,USD,india
ORD0628,CUST022,6/2/2024,3445.15,GBP,India
ORD0629,CUST128,2/16/2023,3097.04,INR,UK
ORD0630,CUST079,12/26/2023,637.88,GBP,UK
ORD0631,CUST225,1/11/2023,1895.07,GBP,india
ORD0632,CUST249,13/08/2023,,USD,USA
ORD0633,CUST279,15/06/2023,1383.87,INR,USA
ORD0634,CUST231,5/15/2023,1841.89,EUR,USA
ORD0635,CUST010,7/6/2023,1201.54,EUR,usa
ORD0636,CUST269,1/28/2024,,GBP,germany
ORD0637,CUST165,9/25/2023,342.73,USD,india
ORD0638,CUST104,2/24/2023,,EUR,Uk
ORD0639,CUST026,11/7/2023,363.66,EUR,India
ORD0640,CUST240,24/11/2023,,GBP,india
ORD0641,CUST137,9/28/2023,4173.94,USD,India
ORD0642,CUST052,29/04/2023,955.41,USD,germany
ORD0643,CUST055,23/11/2023,,INR,USA
ORD0644,CUST093,25/07/2023,,GBP,UK
ORD0645,CUST282,8/3/2024,,GBP,usa
ORD0646,CUST289,7/12/2023,,GBP,Germany
ORD0647,CUST230,1/1/2023,,INR,USA
ORD0648,CUST155,1/4/2023,4280.04,GBP,USA
ORD0649,CUST049,1/20/2023,,USD,usa
ORD0650,CUST132,2/17/2023,2004.99,INR,UK
ORD0651,CUST248,2/27/2024,3517.21,GBP,india
ORD0652,CUST296,7/15/2023,,GBP,germany
ORD0653,CUST214,4/21/2024,3740.92,EUR,india
ORD0654,CUST157,6/13/2023,,USD,USA
ORD0655,CUST026,10/1/2024,3766.67,USD,germany
ORD0656,CUST149,2/7/2024,,INR,germany
ORD0657,CUST135,24/07/2023,3871.39,USD,Germany
ORD0658,CUST287,7/22/2023,2860.94,USD,India
ORD0659,CUST137,6/15/2023,4621.45,INR,germany
ORD0660,CUST217,28/06/2023,1729.18,GBP,USA
ORD0661,CUST180,25/02/2024,,INR,usa
ORD0662,CUST103,3/21/2023,4265.29,INR,usa
ORD0663,CUST076,2/3/2024,78.53,GBP,Germany
ORD0664,CUST242,4/18/2023,2694.65,GBP,Germany
ORD0665,CUST073,12/22/2023,1889.27,GBP,USA
