order_id,customer_id,order_date,amount,currency,country
ORD0666,CUST031,2/9/2024,3093.64,EUR,india
ORD0667,CUST035,5/19/2023,,INR,india
ORD0668,CUST150,28/03/2024,,INR,UK
ORD0669,CUST249,3/19/2024,,INR,india
ORD0670,CUST127,29/09/2023,2454.76,INR,UK
ORD0671,CUST181,7/1/2023,,INR,Uk
ORD0672,CUST199,1/16/2023,4746.09,USD,UK
ORD0673,CUST202,2/14/2023,1917.21,EUR,usa
ORD0674,CUST294,7/8/2023,,EUR,USA
ORD0675,CUST106,10/25/2023,3423.4,USD,Uk
ORD0676,CUST269,4/10/2024,3284.6,GBP,India
ORD0677,CUST286,9/30/2023,928.83,INR,UK
ORD0678,CUST212,30/07/2023,,USD,usa
ORD0679,CUST055,1/14/2023,3088.56,USD,usa
ORD0680,CUST014,10/2/2023,,GBP,USA
ORD0681,CUST199,9/9/2023,974.37,EUR,india
ORD0682,CUST139,4/24/2023,3359.98,USD,India
ORD0683,CUST091,8/13/2023,,EUR,usa
ORD0684,CUST219,1/22/2023,,GBP,germany
ORD0685,CUST293,9/26/2023,4380.16,INR,Germany
ORD0686,CUST234,2/28/2024,,INR,germany
ORD0687,CUST265,1/27/2024,,EUR,Uk
ORD0688,CUST147,27/03/2023,3069.54,USD,Germany
ORD0689,CUST232,2/16/2023,907.06,EUR,germany
ORD0690,CUST166,13/01/2023,2955.67,EUR,India
ORD0691,CUST129,11/29/2023,3984.47,INR,India
ORD0692,CUST231,2/13/2023,3539.32,EUR,germany
ORD0693,CUST023,29/03/2023,2831.8,USD,USA
ORD0694,CUST092,31/12/2023,,GBP,USA
ORD0695,CUST061,4/5/2024,,INR,Germany
ORD0696,CUST255,3/13/2024,,USD,usa
ORD0697,CUST244,8/21/2023,3010.07,USD,Uk
ORD0698,CUST286,2/24/2024,932.35,GBP,india
ORD0699,CUST075,12/8/2023,,GBP,India
ORD0700,CUST026,2/25/2023,3363.73,EUR,UK
ORD0701,CUST019,29/01/2024,,INR,germany
ORD0702,CUST282,2/3/2023,,GBP,germany
ORD0703,CUST269,4/18/2023,300.34,EUR,Uk
ORD0704,CUST219,10/3/2024,,USD,Germany
ORD0705,CUST267,20/11/2023,4041.82,GBP,usa
ORD0706,CUST001,8/27/2023,3985.7,EUR,germany
ORD0707,CUST024,10/14/2023,1069.57,GBP,Uk
ORD0708,CUST035,9/17/2023,1626.38,INR,UK
ORD0709,CUST175,10/19/2023,4800.96,USD,UK
ORD0710,CUST174,11/12/2023,3988.3,EUR,USA
ORD0711,CUST236,18/03/2024,,INR,Uk
ORD0712,CUST290,6/11/2023,2684.07,GBP,UK
ORD0713,CUST034,5/11/2024,,USD,germany
ORD0714,CUST096,1/3/2023,,INR,Uk
ORD0715,CUST212,2/14/2023,,USD,Uk
ORD0716,CUST090,2/27/2023,3891.17,EUR,india
ORD0717,CUST248,4/8/2024,,GBP,UK
ORD0718,CUST074,2/20/2023,3386.82,USD,india
ORD0719,CUST236,3/18/2024,,INR,India
ORD0720,CUST171,8/28/2023,,INR,Uk
ORD0721,CUST108,13/04/2023,,EUR,India
ORD0722,CUST140,3/18/2023,86.13,USD,UK
ORD0723,CUST282,3/14/2023,4021.97,USD,India
ORD0724,CUST160,6/23/2023,2223.8,INR,Germany
ORD0725,CUST026,2/24/2023,2138.06,EUR,UK
ORD0726,CUST160,4/12/2023,3794.43,EUR,USA
ORD0727,CUST048,4/15/2024,,GBP,Germany
ORD0728,CUST241,4/29/2023,,GBP,germany
ORD0729,CUST094,14/04/2024,,EUR,Germany
ORD0730,CUST016,1/9/2023,2398.47,GBP,UK
ORD0731,CUST295,18/09/2023,4089.59,GBP,India
ORD0732,CUST155,7/25/2023,2073.08,USD,Germany
ORD0733,CUST197,4/17/2023,,GBP,usa
ORD0734,CUST089,2/9/2023,,INR,Germany
ORD0735,CUST167,19/02/2023,,INR,India
ORD0736,CUST195,11/27/2023,316.8,USD,india
ORD0737,CUST076,8/20/2023,,USD,usa
ORD0738,CUST163,2/11/2024,,GBP,India
ORD0739,CUST299,10/11/2023,,INR,UK
ORD0740,CUST282,1/1/2023,,INR,Uk
ORD0741,CUST016,12/26/2023,,EUR,germany
ORD0742,CUST196,4/19/2023,875.32,USD,germany
ORD0743,CUST185,2/8/2023,4987.31,USD,india
ORD0744,CUST037,3/15/2023,,USD,India
ORD0745,CUST071,17/02/2024,,USD,Germany
ORD0746,CUST261,10/10/2023,1929.73,USD,germany
ORD0747,CUST004,3/9/2024,,EUR,UK
ORD0748,CUST018,20/01/2023,3527.36,EUR,India
ORD0749,CUST073,10/1/2024,2330.03,INR,usa
ORD0750,CUST242,12/6/2023,,INR,UK
ORD0751,CUST274,6/1/2023,,GBP,germany
ORD0752,CUST181,15/05/2024,1453.15,GBP,Uk
ORD0753,CUST032,11/19/2023,,INR,Uk
ORD0754,CUST249,2/12/2023,,GBP,USA
ORD0755,CUST144,5/21/2023,3709.73,USD,Germany
ORD0756,CUST190,5/14/2023,1188.62,INR,UK
ORD0757,CUST044,5/10/2024,,EUR,usa
ORD0758,CUST226,1/7/2024,,INR,Uk
ORD0759,CUST060,27/03/2023,,USD,germany
ORD0760,CUST200,3/16/2023,4352.69,GBP,Germany
ORD0761,CUST196,5/7/2024,3417.55,INR,UK
ORD0762,CUST222,15/04/2024,,INR,Uk
ORD0763,CUST300,1/31/2024,3747.96,GBP,USA
ORD0764,CUST161,10/8/2023,4160.13,EUR,India
ORD0765,CUST269,17/12/2023,,GBP,usa
ORD0766,CUST018,1/13/2023,4693.14,INR,India
ORD0767,CUST045,6/11/2023,3285.41,INR,USA
ORD0768,CUST130,5/31/2023,,EUR,UK
ORD0769,CUST132,4/2/2024,,EUR,UK
ORD0770,CUST031,4/5/2024,897.87,EUR,usa
ORD0771,CUST202,4/2/2023,,USD,India
ORD0772,CUST227,1/2/2024,,EUR,india
ORD0773,CUST255,3/18/2023,,GBP,USA
ORD0774,CUST169,4/8/2024,,EUR,germany
ORD0775,CUST207,3/8/2024,2705.24,EUR,Germany
ORD0776,CUST063,2/10/2023,,EUR,india
ORD0777,CUST047,1/10/2023,,GBP,usa
ORD0778,CUST091,21/01/2023,,EUR,India
ORD0779,CUST184,3/29/2024,2195.54,USD,india
ORD0780,CUST099,1/13/2023,2451.27,GBP,Germany
ORD0781,CUST274,3/3/2024,4833.2,INR,UK
ORD0782,CUST029,6/22/2023,2033.48,EUR,USA
ORD0783,CUST297,4/30/2023,,INR,Germany
ORD0784,CUST024,5/5/2023,81.68,GBP,India
ORD0785,CUST234,3/3/2024,329.15,INR,Germany
ORD0786,CUST113,16/02/2024,,GBP,India
ORD0787,CUST295,10/7/2023,3823.5,GBP,India
ORD0788,CUST062,14/03/2023,,USD,Germany
ORD0789,CUST125,4/18/2024,,USD,india
ORD0790,CUST250,2/11/2023,,EUR,Germany
ORD0791,CUST065,15/03/2023,,USD,USA
ORD0792,CUST020,3/4/2023,3064.13,GBP,UK
ORD0793,CUST215,1/3/2023,596.36,GBP,usa
ORD0794,CUST238,1/30/2024,1389.37,INR,USA
ORD0795,CUST243,3/23/2023,4614.14,GBP,Uk
ORD0796,CUST108,6/21/2023,,INR,India
ORD0797,CUST027,4/18/2024,,INR,India
ORD0798,CUST121,10/31/2023,1636.6,GBP,usa
ORD0799,CUST057,6/16/2023,3691.36,EUR,usa
ORD0800,CUST038,8/30/2023,4453.54,USD,Germany
ORD0801,CUST092,11/7/2023,,GBP,usa
ORD0802,CUST172,12/21/2023,307.66,INR,Germany
ORD0803,CUST235,29/03/2023,,USD,USA
ORD0804,CUST296,5/11/2024,,USD,Germany
ORD0805,CUST237,8/1/2023,3683.53,USD,UK
ORD0806,CUST223,4/1/2024,4731.8,EUR,india
ORD0807,CUST021,1/29/2024,,EUR,India
ORD0808,CUST232,2/12/2023,,USD,USA
ORD0809,CUST184,6/1/2023,,USD,Germany
ORD0810,CUST293,26/10/2023,2324.17,EUR,USA
ORD0811,CUST190,12/27/2023,16.8,EUR,UK
ORD0812,CUST272,1/6/2023,3493.29,INR,UK
ORD0813,CUST029,4/10/2024,1826.31,INR,germany
ORD0814,CUST188,13/11/2023,1838.5,USD,USA
ORD0815,CUST172,2/28/2023,2397.68,USD,UK
ORD0816,CUST181,9/15/2023,2120.42,INR,UK
ORD0817,CUST177,9/14/2023,,GBP,Germany
ORD0818,CUST189,4/29/2024,4045.89,USD,Germany
ORD0819,CUST045,2/11/2023,1448.98,INR,USA
ORD0820,CUST142,23/12/2023,760.99,INR,Uk
ORD0821,CUST214,5/11/2024,,EUR,india
ORD0822,CUST150,4/7/2023,,EUR,UK
ORD0823,CUST168,12/7/2023,,EUR,Uk
ORD0824,CUST291,4/4/2024,,USD,Germany
ORD0825,CUST191,5/12/2024,,EUR,USA
ORD0826,CUST083,12/31/2023,4866.3,USD,usa
ORD0827,CUST060,1/22/2023,,USD,usa
ORD0828,CUST288,18/01/2023,4890.33,GBP,Germany
ORD0829,CUST277,25/03/2023,616.24,EUR,Germany
ORD0830,CUST075,23/08/2023,,GBP,Germany
ORD0831,CUST149,1/22/2024,,GBP,India
ORD0832,CUST246,3/13/2023,,INR,germany
ORD0833,CUST113,2/7/2023,284.62,USD,Uk
ORD0834,CUST101,12/2/2023,3388.55,EUR,usa
ORD0835,CUST252,11/6/2023,,EUR,USA
ORD0836,CUST219,7/9/2023,,GBP,Germany
ORD0837,CUST288,21/04/2023,,EUR,Uk
ORD0838,CUST084,8/1/2024,,USD,India
ORD0839,CUST074,9/1/2023,4933.33,EUR,India
ORD0840,CUST004,24/11/2023,,USD,usa
ORD0841,CUST096,5/29/2023,,GBP,Germany
ORD0842,CUST287,1/14/2024,3958.19,GBP,Uk
ORD0843,CUST242,1/12/2023,,USD,india
ORD0844,CUST062,1/27/2024,,EUR,germany
ORD0845,CUST133,9/1/2023,,INR,Uk
ORD0846,CUST084,30/01/2023,2310.61,GBP,USA
ORD0847,CUST028,8/3/2023,,INR,Uk
ORD0848,CUST150,9/29/2023,2574.19,INR,USA
ORD0849,CUST279,6/11/2023,,GBP,India
ORD0850,CUST274,10/24/2023,,GBP,Germany
ORD0851,CUST211,6/24/2023,521.07,USD,usa
ORD0852,CUST287,3/1/2024,4231.89,EUR,Germany
ORD0853,CUST040,3/1/2023,,GBP,USA
ORD0854,CUST227,2/11/2023,,INR,India
ORD0855,CUST114,3/7/2023,,USD,usa
ORD0856,CUST067,2/10/2023,,EUR,india
ORD0857,CUST101,2/11/2024,2572.26,EUR,India
ORD0858,CUST130,6/4/2023,61.26,INR,usa
ORD0859,CUST103,4/5/2023,,GBP,UK
ORD0860,CUST083,2/4/2024,3068.65,INR,india
ORD0861,CUST271,2/1/2024,867.15,INR,usa
ORD0862,CUST259,29/12/2023,3493.68,EUR,India
ORD0863,CUST093,1/7/2023,1079.23,EUR,India
ORD0864,CUST161,2/26/2023,,GBP,india
ORD0865,CUST043,10/9/2023,,EUR,usa
ORD0866,CUST284,29/05/2023,952.04,EUR,UK
ORD0867,CUST092,9/9/2023,,INR,India
ORD0868,CUST074,12/22/2023,4888.08,INR,UK
ORD0869,CUST102,13/04/2023,,EUR,Uk
ORD0870,CUST298,1/23/2024,,EUR,germany
ORD0871,CUST249,23/05/2023,,EUR,Germany
ORD0872,CUST119,11/18/2023,507.02,INR,Germany
ORD0873,CUST014,7/15/2023,3399.23,GBP,India
ORD0874,CUST040,20/01/2024,3965.73,GBP,Germany
ORD0875,CUST252,14/05/2023,4049.31,INR,germany
ORD0876,CUST061,19/08/2023,2218.36,INR,USA
ORD0877,CUST286,16/03/2024,4424.65,EUR,germany
ORD0878,CUST069,2/1/2024,,EUR,Germany
ORD0879,CUST288,3/13/2024,,EUR,UK
ORD0880,CUST146,1/15/2023,,GBP,india
ORD0881,CUST175,19/02/2023,,GBP,india
ORD0882,CUST126,1/5/2023,2966.73,GBP,India
ORD0883,CUST173,11/1/2023,,EUR,Uk
ORD0884,CUST011,12/23/2023,,EUR,UK
ORD0885,CUST294,2/20/2023,3457.41,GBP,Germany
ORD0886,CUST258,27/01/2024,,GBP,germany
ORD0887,CUST104,9/12/2023,4203.5,GBP,Uk
ORD0888,CUST025,6/2/2023,3126.62,INR,UK
ORD0889,CUST140,2/15/2024,2381.59,GBP,India
ORD0890,CUST155,16/02/2024,,USD,germany
ORD0891,CUST206,16/11/2023,3361.09,INR,USA
ORD0892,CUST296,12/5/2023,,EUR,india
ORD0893,CUST268,4/13/2023,,EUR,germany
ORD0894,CUST164,3/16/2024,,GBP,Uk
ORD0895,CUST083,5/12/2023,2035.27,USD,usa
ORD0896,CUST015,13/02/2024,,EUR,india
ORD0897,CUST104,3/23/2023,,USD,india
ORD0898,CUST249,2/5/2024,,INR,germany
ORD0899,CUST187,12/10/2023,1990.51,USD,India
ORD0900,CUST293,1/12/2024,,EUR,India
ORD0001,CUST058,1/13/2023,1123.82,INR,germany
ORD0002,CUST017,1/16/2023,2531.72,USD,germany
ORD0003,CUST113,8/18/2023,3796.45,EUR,UK
ORD0004,CUST143,21/04/2023,,INR,UK
ORD0005,CUST177,11/6/2023,3651.36,EUR,India
ORD0006,CUST283,11/18/2023,,USD,India
ORD0007,CUST024,27/04/2023,4926.26,INR,germany
ORD0008,CUST143,22/11/2023,,USD,Uk
ORD0009,CUST037,3/29/2023,3648.34,EUR,germany
ORD0010,CUST139,12/19/2023,,INR,usa
ORD0011,CUST017,11/6/2023,,USD,Germany
ORD0012,CUST203,13/04/2024,722.93,USD,Uk
ORD0013,CUST300,4/4/2024,1816.36,EUR,India
ORD0014,CUST025,3/20/2023,,INR,germany
ORD0015,CUST196,28/08/2023,4855.68,INR,Uk
ORD0016,CUST175,2/27/2023,,USD,India
ORD0017,CUST153,9/17/2023,,USD,india
ORD0018,CUST166,10/1/2023,,USD,india
ORD0019,CUST124,3/25/2024,,INR,USA
ORD0020,CUST066,4/29/2024,,USD,usa
ORD0021,CUST160,10/12/2023,,INR,usa
ORD0022,CUST116,1/11/2023,2774.07,INR,India
ORD0023,CUST031,4/28/2023,4299.58,USD,Uk
ORD0024,CUST249,3/9/2023,,USD,Germany
ORD0025,CUST209,2/19/2023,,EUR,Germany
ORD0026,CUST028,12/11/2023,,INR,usa
ORD0027,CUST099,4/8/2023,,EUR,usa
ORD0028,CUST039,3/17/2024,498.56,INR,usa
ORD0029,CUST086,7/28/2023,4324.61,USD,germany
ORD0030,CUST002,16/05/2023,,USD,usa
ORD0031,CUST152,1/30/2023,3681.33,GBP,india
ORD0032,CUST026,9/15/2023,795.59,USD,India
ORD0033,CUST035,17/03/2024,608.23,INR,India
ORD0034,CUST215,10/17/2023,,USD,UK
ORD0035,CUST123,3/9/2023,,GBP,India
ORD0036,CUST005,8/23/2023,375.57,GBP,USA
ORD0037,CUST179,3/27/2024,1853.94,EUR,Uk
ORD0038,CUST271,2/23/2024,1503.9,USD,Uk
ORD0039,CUST060,1/16/2024,,USD,UK
ORD0040,CUST105,21/11/2023,,INR,India
ORD0041,CUST217,2/29/2024,1674.45,GBP,USA
ORD0042,CUST227,8/7/2023,58.25,USD,india
ORD0043,CUST190,10/10/2023,,GBP,india
ORD0044,CUST184,5/8/2023,,USD,usa
ORD0045,CUST084,5/14/2024,4408.27,USD,UK
ORD0046,CUST211,3/18/2024,,USD,India
ORD0047,CUST196,20/01/2023,,GBP,Uk
ORD0048,CUST117,4/25/2023,,INR,Uk
ORD0049,CUST180,7/24/2023,,INR,India
ORD0050,CUST134,25/10/2023,,GBP,UK
ORD0051,CUST224,19/09/2023,4498.53,GBP,india
ORD0052,CUST224,4/18/2024,3437.42,GBP,germany
ORD0053,CUST036,7/12/2023,3119.55,GBP,Uk
ORD0054,CUST210,26/07/2023,2776.52,EUR,germany
ORD0055,CUST090,19/10/2023,2744.21,GBP,Uk
ORD0056,CUST108,10/24/2023,,EUR,Germany
ORD0057,CUST110,2/11/2024,856.76,GBP,UK
ORD0058,CUST048,2/24/2024,3367.25,USD,USA
ORD0059,CUST013,9/1/2023,4250.19,EUR,germany
ORD0060,CUST295,3/1/2024,2476.94,USD,india
ORD0061,CUST055,2/3/2024,,INR,usa
ORD0062,CUST063,10/3/2023,,EUR,germany
ORD0063,CUST281,3/23/2023,,GBP,usa
ORD0064,CUST142,3/2/2024,,EUR,India
ORD0065,CUST147,20/05/2023,4466.2,USD,USA
ORD0066,CUST119,3/20/2023,,EUR,UK
ORD0067,CUST278,8/27/2023,,INR,germany
ORD0068,CUST245,27/04/2024,,USD,Germany
ORD0069,CUST113,5/20/2023,,USD,Germany
ORD0070,CUST066,1/10/2023,2963.54,INR,germany
ORD0071,CUST070,3/19/2024,,USD,Germany
ORD0072,CUST168,25/01/2024,,GBP,India
ORD0073,CUST241,1/10/2023,,USD,India
ORD0074,CUST021,1/22/2024,1004.81,USD,usa
ORD0075,CUST065,2/28/2023,,GBP,UK
ORD0076,CUST086,5/8/2024,3594.6,GBP,India
ORD0077,CUST297,6/9/2023,,EUR,usa
ORD0078,CUST039,3/1/2024,,INR,india
ORD0079,CUST178,8/8/2023,,INR,germany
ORD0080,CUST251,10/8/2023,,USD,germany
ORD0081,CUST091,5/9/2024,,EUR,germany
ORD0082,CUST138,6/15/2023,,USD,Germany
ORD0083,CUST292,9/12/2023,,USD,Germany
ORD0084,CUST109,13/02/2024,,INR,usa
ORD0085,CUST044,4/1/2024,2780.33,EUR,Germany
ORD0086,CUST230,9/1/2023,1115.77,GBP,UK
ORD0087,CUST243,29/09/2023,,GBP,Germany
ORD0088,CUST139,6/6/2023,,INR,USA
ORD0089,CUST099,14/01/2024,,INR,usa
ORD0090,CUST152,4/7/2023,80.6,GBP,india
ORD0091,CUST028,10/11/2023,,INR,india
ORD0092,CUST294,29/08/2023,1710.12,GBP,Germany
ORD0093,CUST059,3/2/2023,379.67,USD,USA
ORD0094,CUST289,4/30/2024,,USD,germany
ORD0095,CUST231,6/2/2023,,INR,India
ORD0096,CUST107,5/16/2023,415.13,USD,India
ORD0097,CUST081,8/19/2023,,INR,usa
ORD0098,CUST148,25/05/2023,365.19,GBP,usa
ORD0099,CUST218,4/26/2023,,USD,India
ORD0100,CUST031,6/7/2023,,EUR,India
